0.227, 19.2131, 111.108, -11.1275, 31.5806, -44.5559, 133.2, 19.2017, 111.14, 1.05994, 0.0172688
0.228, 19.202, 111.14, -11.172, 31.7138, -44.4997, 133.127, 19.1905, 111.172, 1.05956, 0.0170264
0.229, 19.1908, 111.171, -11.2165, 31.8468, -44.4434, 133.054, 19.1793, 111.204, 1.05917, 0.016783
0.23, 19.1796, 111.203, -11.2609, 31.9798, -44.387, 132.981, 19.1681, 111.236, 1.05878, 0.0165386
0.231, 19.1683, 111.235, -11.3052, 32.1127, -44.3303, 132.907, 19.1568, 111.268, 1.0584, 0.0162932
0.232, 19.157, 111.267, -11.3495, 32.2455, -44.2735, 132.833, 19.1454, 111.3, 1.058, 0.0160467
0.233, 19.1457, 111.3, -11.3937, 32.3783, -44.2165, 132.759, 19.134, 111.332, 1.05761, 0.0157993
0.234, 19.1343, 111.332, -11.4378, 32.511, -44.1593, 132.685, 19.1226, 111.365, 1.05722, 0.0155509
0.235, 19.1229, 111.364, -11.4819, 32.6436, -44.102, 132.611, 19.1111, 111.397, 1.05682, 0.0153014
0.236, 19.1114, 111.397, -11.526, 32.7761, -44.0445, 132.537, 19.0996, 111.43, 1.05642, 0.015051
0.237, 19.0998, 111.43, -11.57, 32.9086, -43.9868, 132.462, 19.088, 111.463, 1.05602, 0.0147996
0.238, 19.0883, 111.463, -11.6139, 33.041, -43.9289, 132.387, 19.0764, 111.496, 1.05562, 0.0145472
0.239, 19.0767, 111.496, -11.6578, 33.1733, -43.8709, 132.312, 19.0647, 111.529, 1.05522, 0.0142937
0.24, 19.065, 111.529, -11.7016, 33.3055, -43.8127, 132.237, 19.053, 111.563, 1.05482, 0.0140393
0.241, 19.0533, 111.562, -11.7453, 33.4377, -43.7543, 132.162, 19.0413, 111.596, 1.05441, 0.0137839
0.242, 19.0416, 111.596, -11.789, 33.5698, -43.6957, 132.086, 19.0295, 111.63, 1.054, 0.0135275
0.243, 19.0298, 111.629, -11.8327, 33.7018, -43.637, 132.01, 19.0177, 111.663, 1.05359, 0.0132701
0.244, 19.018, 111.663, -11.8763, 33.8337, -43.5782, 131.934, 19.0058, 111.697, 1.05318, 0.0130117
0.245, 19.0061, 111.697, -11.9198, 33.9656, -43.5191, 131.858, 18.9939, 111.731, 1.05277, 0.0127524
0.246, 18.9942, 111.731, -11.9632, 34.0974, -43.4599, 131.782, 18.9819, 111.765, 1.05235, 0.012492
0.247, 18.9822, 111.765, -12.0066, 34.2291, -43.4005, 131.706, 18.9699, 111.799, 1.05193, 0.0122307
0.248, 18.9702, 111.799, -12.05, 34.3607, -43.341, 131.629, 18.9578, 111.834, 1.05152, 0.0119683
0.249, 18.9582, 111.833, -12.0933, 34.4922, -43.2813, 131.552, 18.9458, 111.868, 1.0511, 0.011705
0.25, 18.9461, 111.868, -12.1365, 34.6237, -43.2215, 131.475, 18.9336, 111.903, 1.05067, 0.0114407
0.251, 18.9339, 111.902, -12.1796, 34.7551, -43.1614, 131.398, 18.9214, 111.938, 1.05025, 0.0111754
0.252, 18.9218, 111.937, -12.2227, 34.8864, -43.1013, 131.321, 18.9092, 111.973, 1.04982, 0.0109091
0.253, 18.9095, 111.972, -12.2658, 35.0177, -43.0409, 131.243, 18.8969, 112.008, 1.0494, 0.0106418
0.254, 18.8973, 112.007, -12.3088, 35.1489, -42.9804, 131.166, 18.8846, 112.043, 1.04897, 0.0103736
0.255, 18.885, 112.042, -12.3517, 35.2799, -42.9198, 131.088, 18.8723, 112.078, 1.04854, 0.0101044
0.256, 18.8726, 112.078, -12.3945, 35.4109, -42.859, 131.01, 18.8599, 112.113, 1.04811, 0.00983416
0.257, 18.8602, 112.113, -12.4373, 35.5419, -42.798, 130.932, 18.8475, 112.149, 1.04767, 0.00956297
0.258, 18.8478, 112.148, -12.4801, 35.6727, -42.7369, 130.854, 18.835, 112.185, 1.04723, 0.00929081
0.259, 18.8353, 112.184, -12.5228, 35.8035, -42.6756, 130.775, 18.8225, 112.22, 1.0468, 0.00901767
0.26, 18.8228, 112.22, -12.5654, 35.9342, -42.6142, 130.697, 18.8099, 112.256, 1.04636, 0.00874356
0.261, 18.8102, 112.256, -12.6079, 36.0648, -42.5526, 130.618, 18.7973, 112.292, 1.04592, 0.00846847
0.262, 18.7976, 112.292, -12.6504, 36.1954, -42.4909, 130.539, 18.7846, 112.329, 1.04547, 0.0081924
0.263, 18.785, 112.328, -12.6928, 36.3258, -42.429, 130.46, 18.7719, 112.365, 1.04503, 0.00791536
0.264, 18.7723, 112.364, -12.7352, 36.4562, -42.367, 130.381, 18.7592, 112.401, 1.04458, 0.00763736
0.265, 18.7596, 112.401, -12.7775, 36.5865, -42.3048, 130.302, 18.7464, 112.438, 1.04413, 0.00735837
0.266, 18.7468, 112.437, -12.8198, 36.7167, -42.2424, 130.222, 18.7336, 112.475, 1.04368, 0.00707842
0.267, 18.734, 112.474, -12.8619, 36.8469, -42.18, 130.143, 18.7207, 112.512, 1.04323, 0.00679751
0.268, 18.7211, 112.511, -12.9041, 36.9769, -42.1173, 130.063, 18.7078, 112.549, 1.04278, 0.00651562
0.269, 18.7082, 112.548, -12.9461, 37.1069, -42.0546, 129.983, 18.6949, 112.586, 1.04232, 0.00623277
0.27, 18.6953, 112.585, -12.9881, 37.2368, -41.9916, 129.903, 18.6819, 112.623, 1.04187, 0.00594895
0.271, 18.6823, 112.622, -13.03, 37.3666, -41.9286, 129.823, 18.6689, 112.66, 1.04141, 0.00566416
0.272, 18.6693, 112.66, -13.0719, 37.4964, -41.8654, 129.743, 18.6558, 112.698, 1.04095, 0.00537842
0.273, 18.6562, 112.697, -13.1137, 37.626, -41.802, 129.662, 18.6427, 112.735, 1.04048, 0.00509171
0.274, 18.6431, 112.735, -13.1554, 37.7556, -41.7385, 129.582, 18.6295, 112.773, 1.04002, 0.00480403
0.275, 18.6299, 112.773, -13.1971, 37.8851, -41.6749, 129.501, 18.6163, 112.811, 1.03955, 0.0045154
0.276, 18.6168, 112.81, -13.2387, 38.0146, -41.6111, 129.42, 18.6031, 112.849, 1.03909, 0.00422581
0.277, 18.6035, 112.848, -13.2803, 38.1439, -41.5472, 129.339, 18.5898, 112.887, 1.03862, 0.00393526
0.278, 18.5902, 112.887, -13.3217, 38.2731, -41.4832, 129.258, 18.5765, 112.925, 1.03815, 0.00364375
0.279, 18.5769, 112.925, -13.3632, 38.4023, -41.419, 129.177, 18.5631, 112.964, 1.03767, 0.00335129
0.28, 18.5636, 112.963, -13.4045, 38.5314, -41.3547, 129.095, 18.5497, 113.002, 1.0372, 0.00305787
0.281, 18.5502, 113.002, -13.4458, 38.6604, -41.2902, 129.014, 18.5363, 113.041, 1.03672, 0.0027635
0.282, 18.5367, 113.04, -13.487, 38.7894, -41.2256, 128.932, 18.5228, 113.08, 1.03625, 0.00246818
0.283, 18.5232, 113.079, -13.5282, 38.9182, -41.1609, 128.851, 18.5093, 113.119, 1.03577, 0.0021719
0.284, 18.5097, 113.118, -13.5693, 39.047, -41.096, 128.769, 18.4957, 113.158, 1.03528, 0.00187467
0.285, 18.4961, 113.157, -13.6103, 39.1757, -41.031, 128.687, 18.4821, 113.197, 1.0348, 0.00157649
0.286, 18.4825, 113.196, -13.6513, 39.3043, -40.9659, 128.605, 18.4684, 113.236, 1.03432, 0.00127737
0.287, 18.4689, 113.236, -13.6922, 39.4328, -40.9006, 128.523, 18.4547, 113.276, 1.03383, 0.000977296
0.288, 18.4552, 113.275, -13.733, 39.5612, -40.8353, 128.441, 18.441, 113.315, 1.03334, 0.000676278
0.289, 18.4415, 113.315, -13.7738, 39.6896, -40.7697, 128.358, 18.4272, 113.355, 1.03285, 0.000374314
0.29, 18.4277, 113.354, -13.8145, 39.8179, -40.7041, 128.276, 18.4134, 113.395, 1.03236, 7.14061e-05
0.291, 18.4139, 113.394, -13.8551, 39.9461, -40.6383, 128.193, 18.3996, 113.435, 1.03186, -0.000232444
0.292, 18.4, 113.434, -13.8957, 40.0742, -40.5724, 128.11, 18.3857, 113.475, 1.03137, -0.000537236
0.293, 18.3862, 113.474, -13.9362, 40.2022, -40.5064, 128.027, 18.3717, 113.515, 1.03087, -0.000842969
0.294, 18.3722, 113.514, -13.9767, 40.3302, -40.4402, 127.945, 18.3578, 113.555, 1.03037, -0.00114964
0.295, 18.3583, 113.555, -14.017, 40.458, -40.374, 127.862, 18.3437, 113.596, 1.02987, -0.00145725
0.296, 18.3442, 113.595, -14.0573, 40.5858, -40.3076, 127.778, 18.3297, 113.636, 1.02937, -0.0017658
0.297, 18.3302, 113.636, -14.0976, 40.7135, -40.241, 127.695, 18.3156, 113.677, 1.02886, -0.00207528
0.298, 18.3161, 113.676, -14.1378, 40.8411, -40.1744, 127.612, 18.3015, 113.718, 1.02836, -0.0023857
0.299, 18.302, 113.717, -14.1779, 40.9686, -40.1076, 127.528, 18.2873, 113.759, 1.02785, -0.00269705
0.3, 18.2878, 113.758, -14.2179, 41.0961, -40.0408, 127.445, 18.2731, 113.8, 1.02734, -0.00300933
0.301, 18.2736, 113.799, -14.2579, 41.2234, -39.9737, 127.361, 18.2588, 113.841, 1.02683, -0.00332255
0.302, 18.2593, 113.84, -14.2978, 41.3507, -39.9066, 127.278, 18.2445, 113.883, 1.02631, -0.00363669
0.303, 18.245, 113.882, -14.3376, 41.4779, -39.8394, 127.194, 18.2302, 113.924, 1.0258, -0.00395176
0.304, 18.2307, 113.923, -14.3774, 41.605, -39.772, 127.11, 18.2158, 113.966, 1.02528, -0.00426776
0.305, 18.2163, 113.965, -14.4171, 41.732, -39.7045, 127.026, 18.2014, 114.007, 1.02476, -0.00458469
0.306, 18.2019, 114.007, -14.4567, 41.859, -39.637, 126.942, 18.1869, 114.049, 1.02424, -0.00490254
0.307, 18.1875, 114.048, -14.4963, 41.9858, -39.5693, 126.858, 18.1724, 114.091, 1.02372, -0.00522131
0.308, 18.173, 114.09, -14.5358, 42.1126, -39.5014, 126.773, 18.1579, 114.133, 1.02319, -0.00554101
0.309, 18.1584, 114.133, -14.5752, 42.2393, -39.4335, 126.689, 18.1433, 114.176, 1.02267, -0.00586163
0.31, 18.1439, 114.175, -14.6146, 42.3659, -39.3655, 126.605, 18.1287, 114.218, 1.02214, -0.00618317
0.311, 18.1293, 114.217, -14.6539, 42.4924, -39.2973, 126.52, 18.114, 114.26, 1.02161, -0.00650563
0.312, 18.1146, 114.26, -14.6931, 42.6189, -39.229, 126.436, 18.0993, 114.303, 1.02108, -0.006829
0.313, 18.0999, 114.302, -14.7323, 42.7452, -39.1607, 126.351, 18.0846, 114.346, 1.02055, -0.0071533
0.314, 18.0852, 114.345, -14.7714, 42.8715, -39.0922, 126.266, 18.0698, 114.389, 1.02001, -0.0074785
0.315, 18.0704, 114.388, -14.8104, 42.9977, -39.0236, 126.182, 18.055, 114.432, 1.01947, -0.00780462
0.316, 18.0556, 114.431, -14.8494, 43.1238, -38.9549, 126.097, 18.0402, 114.475, 1.01894, -0.00813166
0.317, 18.0408, 114.474, -14.8882, 43.2498, -38.8861, 126.012, 18.0253, 114.518, 1.0184, -0.0084596
0.318, 18.0259, 114.517, -14.9271, 43.3757, -38.8172, 125.927, 18.0104, 114.561, 1.01785, -0.00878846
0.319, 18.011, 114.561, -14.9658, 43.5015, -38.7482, 125.842, 17.9954, 114.605, 1.01731, -0.00911822
0.32, 17.996, 114.604, -15.0045, 43.6273, -38.6791, 125.757, 17.9804, 114.649, 1.01676, -0.00944889
0.321, 17.981, 114.648, -15.0431, 43.753, -38.6099, 125.671, 17.9653, 114.692, 1.01622, -0.00978047
0.322, 17.966, 114.691, -15.0816, 43.8786, -38.5405, 125.586, 17.9503, 114.736, 1.01567, -0.0101129
0.323, 17.9509, 114.735, -15.1201, 44.0041, -38.4711, 125.501, 17.9351, 114.78, 1.01512, -0.0104463
0.324, 17.9358, 114.779, -15.1585, 44.1295, -38.4016, 125.415, 17.92, 114.824, 1.01456, -0.0107806
0.325, 17.9206, 114.823, -15.1968, 44.2548, -38.332, 125.33, 17.9048, 114.869, 1.01401, -0.0111158
0.326, 17.9054, 114.868, -15.2351, 44.38, -38.2623, 125.245, 17.8896, 114.913, 1.01345, -0.0114519
0.327, 17.8902, 114.912, -15.2733, 44.5052, -38.1924, 125.159, 17.8743, 114.958, 1.0129, -0.0117889
0.328, 17.8749, 114.956, -15.3114, 44.6303, -38.1225, 125.073, 17.859, 115.002, 1.01234, -0.0121268
0.329, 17.8596, 115.001, -15.3495, 44.7553, -38.0525, 124.988, 17.8436, 115.047, 1.01177, -0.0124655
0.33, 17.8443, 115.046, -15.3875, 44.8802, -37.9824, 124.902, 17.8282, 115.092, 1.01121, -0.0128052
0.331, 17.8289, 115.091, -15.4254, 45.005, -37.9122, 124.816, 17.8128, 115.137, 1.01065, -0.0131458
0.332, 17.8135, 115.136, -15.4632, 45.1297, -37.8419, 124.73, 17.7973, 115.182, 1.01008, -0.0134872
0.333, 17.798, 115.181, -15.501, 45.2544, -37.7715, 124.645, 17.7818, 115.227, 1.00951, -0.0138296
0.334, 17.7825, 115.226, -15.5387, 45.3789, -37.7011, 124.559, 17.7663, 115.273, 1.00894, -0.0141728
0.335, 17.767, 115.271, -15.5763, 45.5034, -37.6305, 124.473, 17.7507, 115.318, 1.00837, -0.014517
0.336, 17.7514, 115.317, -15.6139, 45.6278, -37.5598, 124.387, 17.7351, 115.364, 1.00779, -0.014862
0.337, 17.7358, 115.363, -15.6514, 45.7521, -37.4891, 124.301, 17.7195, 115.409, 1.00722, -0.0152079
0.338, 17.7202, 115.408, -15.6888, 45.8763, -37.4182, 124.215, 17.7038, 115.455, 1.00664, -0.0155546
0.339, 17.7045, 115.454, -15.7261, 46.0004, -37.3473, 124.128, 17.688, 115.501, 1.00606, -0.0159023
0.34, 17.6888, 115.5, -15.7634, 46.1245, -37.2763, 124.042, 17.6723, 115.547, 1.00548, -0.0162508
0.341, 17.673, 115.546, -15.8006, 46.2484, -37.2052, 123.956, 17.6565, 115.594, 1.00489, -0.0166003
0.342, 17.6572, 115.593, -15.8377, 46.3723, -37.134, 123.87, 17.6406, 115.64, 1.00431, -0.0169506
0.343, 17.6414, 115.639, -15.8748, 46.4961, -37.0627, 123.784, 17.6248, 115.687, 1.00372, -0.0173017
0.344, 17.6255, 115.685, -15.9118, 46.6198, -36.9914, 123.697, 17.6089, 115.733, 1.00313, -0.0176538
0.345, 17.6096, 115.732, -15.9487, 46.7434, -36.92, 123.611, 17.5929, 115.78, 1.00254, -0.0180067
0.346, 17.5937, 115.779, -15.9856, 46.8669, -36.8484, 123.525, 17.5769, 115.827, 1.00195, -0.0183605
0.347, 17.5777, 115.826, -16.0223, 46.9903, -36.7768, 123.438, 17.5609, 115.874, 1.00136, -0.0187152
0.348, 17.5617, 115.873, -16.0591, 47.1137, -36.7052, 123.352, 17.5448, 115.921, 1.00076, -0.0190707
0.349, 17.5456, 115.92, -16.0957, 47.237, -36.6334, 123.265, 17.5288, 115.968, 1.00016, -0.0194271
0.35, 17.5295, 115.967, -16.1322, 47.3601, -36.5616, 123.179, 17.5126, 116.015, 0.999563, -0.0197844
0.351, 17.5134, 116.014, -16.1687, 47.4832, -36.4896, 123.092, 17.4964, 116.063, 0.998961, -0.0201425
0.352, 17.4972, 116.062, -16.2052, 47.6062, -36.4177, 123.006, 17.4802, 116.111, 0.998358, -0.0205015
0.353, 17.481, 116.109, -16.2415, 47.7292, -36.3456, 122.919, 17.464, 116.158, 0.997753, -0.0208613
0.354, 17.4648, 116.157, -16.2778, 47.852, -36.2734, 122.833, 17.4477, 116.206, 0.997146, -0.0212221
0.355, 17.4485, 116.205, -16.314, 47.9747, -36.2012, 122.746, 17.4314, 116.254, 0.996537, -0.0215836
0.356, 17.4322, 116.253, -16.3501, 48.0974, -36.1289, 122.66, 17.4151, 116.302, 0.995927, -0.0219461
0.357, 17.4159, 116.301, -16.3862, 48.22, -36.0566, 122.573, 17.3987, 116.35, 0.995315, -0.0223094
0.358, 17.3995, 116.349, -16.4221, 48.3425, -35.9841, 122.486, 17.3823, 116.399, 0.994701, -0.0226735
0.359, 17.3831, 116.397, -16.4581, 48.4649, -35.9116, 122.4, 17.3658, 116.447, 0.994085, -0.0230385
0.36, 17.3666, 116.446, -16.4939, 48.5872, -35.839, 122.313, 17.3493, 116.496, 0.993467, -0.0234044
0.361, 17.3502, 116.494, -16.5297, 48.7094, -35.7664, 122.226, 17.3328, 116.545, 0.992847, -0.0237711
0.362, 17.3336, 116.543, -16.5654, 48.8315, -35.6937, 122.14, 17.3162, 116.593, 0.992226, -0.0241386
0.363, 17.3171, 116.592, -16.601, 48.9536, -35.6209, 122.053, 17.2996, 116.642, 0.991603, -0.024507
0.364, 17.3005, 116.641, -16.6365, 49.0756, -35.548, 121.966, 17.283, 116.691, 0.990978, -0.0248762
0.365, 17.2838, 116.69, -16.672, 49.1974, -35.4751, 121.88, 17.2663, 116.741, 0.990351, -0.0252463
0.366, 17.2672, 116.739, -16.7074, 49.3192, -35.4021, 121.793, 17.2496, 116.79, 0.989722, -0.0256172
0.367, 17.2505, 116.789, -16.7427, 49.4409, -35.329, 121.706, 17.2328, 116.839, 0.989092, -0.025989
0.368, 17.2337, 116.838, -16.778, 49.5625, -35.2559, 121.62, 17.2161, 116.889, 0.988459, -0.0263616
0.369, 17.217, 116.887, -16.8132, 49.6841, -35.1827, 121.533, 17.1993, 116.939, 0.987825, -0.0267351
0.37, 17.2002, 116.937, -16.8483, 49.8055, -35.1095, 121.446, 17.1824, 116.988, 0.987189, -0.0271093
0.371, 17.1833, 116.987, -16.8833, 49.9269, -35.0362, 121.36, 17.1655, 117.038, 0.986552, -0.0274844
0.372, 17.1664, 117.037, -16.9183, 50.0482, -34.9628, 121.273, 17.1486, 117.088, 0.985912, -0.0278604
0.373, 17.1495, 117.087, -16.9532, 50.1693, -34.8894, 121.187, 17.1317, 117.139, 0.98527, -0.0282372
0.374, 17.1326, 117.137, -16.988, 50.2904, -34.8159, 121.1, 17.1147, 117.189, 0.984627, -0.0286148
0.375, 17.1156, 117.187, -17.0227, 50.4115, -34.7424, 121.013, 17.0976, 117.239, 0.983982, -0.0289932
0.376, 17.0986, 117.238, -17.0574, 50.5324, -34.6688, 120.927, 17.0806, 117.29, 0.983335, -0.0293725
0.377, 17.0815, 117.288, -17.092, 50.6532, -34.5951, 120.84, 17.0635, 117.34, 0.982686, -0.0297526
0.378, 17.0645, 117.339, -17.1265, 50.774, -34.5214, 120.753, 17.0464, 117.391, 0.982036, -0.0301335
0.379, 17.0473, 117.39, -17.161, 50.8946, -34.4476, 120.667, 17.0292, 117.442, 0.981383, -0.0305152
0.38, 17.0302, 117.441, -17.1953, 51.0152, -34.3738, 120.58, 17.012, 117.493, 0.980729, -0.0308977
0.381, 17.013, 117.492, -17.2296, 51.1357, -34.2999, 120.494, 16.9948, 117.544, 0.980073, -0.0312811
0.382, 16.9958, 117.543, -17.2639, 51.2561, -34.226, 120.407, 16.9775, 117.596, 0.979415, -0.0316653
0.383, 16.9785, 117.594, -17.298, 51.3765, -34.152, 120.321, 16.9602, 117.647, 0.978755, -0.0320503
0.384, 16.9612, 117.645, -17.3321, 51.4967, -34.078, 120.234, 16.9429, 117.698, 0.978093, -0.0324361
0.385, 16.9439, 117.697, -17.3661, 51.6168, -34.0039, 120.148, 16.9255, 117.75, 0.97743, -0.0328227
0.386, 16.9265, 117.748, -17.4, 51.7369, -33.9298, 120.061, 16.9081, 117.802, 0.976764, -0.0332102
0.387, 16.9091, 117.8, -17.4339, 51.8569, -33.8556, 119.975, 16.8907, 117.854, 0.976097, -0.0335984
0.388, 16.8917, 117.852, -17.4677, 51.9768, -33.7813, 119.889, 16.8732, 117.906, 0.975428, -0.0339875
0.389, 16.8743, 117.904, -17.5014, 52.0966, -33.7071, 119.802, 16.8557, 117.958, 0.974757, -0.0343773
0.39, 16.8568, 117.956, -17.535, 52.2163, -33.6327, 119.716, 16.8382, 118.01, 0.974084, -0.034768
0.391, 16.8392, 118.008, -17.5686, 52.3359, -33.5584, 119.63, 16.8206, 118.062, 0.97341, -0.0351595
0.392, 16.8217, 118.061, -17.602, 52.4554, -33.4839, 119.543, 16.803, 118.115, 0.972733, -0.0355517
0.393, 16.8041, 118.113, -17.6355, 52.5749, -33.4095, 119.457, 16.7854, 118.167, 0.972055, -0.0359448
0.394, 16.7865, 118.166, -17.6688, 52.6943, -33.335, 119.371, 16.7677, 118.22, 0.971375, -0.0363386
0.395, 16.7688, 118.218, -17.702, 52.8136, -33.2604, 119.285, 16.75, 118.273, 0.970693, -0.0367333
0.396, 16.7511, 118.271, -17.7352, 52.9328, -33.1858, 119.199, 16.7323, 118.326, 0.970009, -0.0371287
0.397, 16.7334, 118.324, -17.7683, 53.0519, -33.1112, 119.113, 16.7145, 118.379, 0.969324, -0.037525
0.398, 16.7156, 118.377, -17.8014, 53.1709, -33.0365, 119.027, 16.6967, 118.432, 0.968636, -0.037922
0.399, 16.6978, 118.43, -17.8343, 53.2898, -32.9618, 118.941, 16.6789, 118.485, 0.967947, -0.0383198
0.4, 16.68, 118.483, -17.8672, 53.4087, -32.8871, 118.855, 16.661, 118.539, 0.967255, -0.0387184
0.401, 16.6621, 118.537, -17.9, 53.5275, -32.8123, 118.769, 16.6431, 118.592, 0.966562, -0.0391178
0.402, 16.6442, 118.59, -17.9328, 53.6461, -32.7375, 118.683, 16.6252, 118.646, 0.965867, -0.0395179
0.403, 16.6263, 118.644, -17.9654, 53.7647, -32.6626, 118.597, 16.6072, 118.7, 0.965171, -0.0399189
0.404, 16.6084, 118.698, -17.998, 53.8833, -32.5877, 118.511, 16.5892, 118.753, 0.964472, -0.0403206
0.405, 16.5904, 118.752, -18.0305, 54.0017, -32.5128, 118.426, 16.5712, 118.807, 0.963771, -0.0407231
0.406, 16.5723, 118.806, -18.063, 54.12, -32.4378, 118.34, 16.5531, 118.862, 0.963069, -0.0411264
0.407, 16.5543, 118.86, -18.0953, 54.2383, -32.3628, 118.254, 16.535, 118.916, 0.962365, -0.0415304
0.408, 16.5362, 118.914, -18.1276, 54.3564, -32.2878, 118.169, 16.5169, 118.97, 0.961659, -0.0419353
0.409, 16.5181, 118.968, -18.1598, 54.4745, -32.2127, 118.083, 16.4987, 119.025, 0.960951, -0.0423409
0.41, 16.4999, 119.023, -18.192, 54.5925, -32.1376, 117.998, 16.4805, 119.079, 0.960241, -0.0427472
0.411, 16.4817, 119.077, -18.224, 54.7104, -32.0625, 117.912, 16.4623, 119.134, 0.959529, -0.0431543
0.412, 16.4635, 119.132, -18.256, 54.8283, -31.9873, 117.827, 16.4441, 119.189, 0.958816, -0.0435622
0.413, 16.4453, 119.187, -18.2879, 54.946, -31.9122, 117.742, 16.4258, 119.244, 0.9581, -0.0439709
0.414, 16.427, 119.242, -18.3198, 55.0637, -31.8369, 117.657, 16.4074, 119.299, 0.957383, -0.0443803
0.415, 16.4087, 119.297, -18.3515, 55.1812, -31.7617, 117.571, 16.3891, 119.354, 0.956664, -0.0447905
0.416, 16.3903, 119.352, -18.3832, 55.2987, -31.6864, 117.486, 16.3707, 119.409, 0.955943, -0.0452014
0.417, 16.372, 119.407, -18.4148, 55.4161, -31.6112, 117.401, 16.3523, 119.465, 0.95522, -0.0456131
0.418, 16.3536, 119.463, -18.4464, 55.5334, -31.5358, 117.316, 16.3338, 119.52, 0.954495, -0.0460255
0.419, 16.3351, 119.518, -18.4778, 55.6507, -31.4605, 117.231, 16.3154, 119.576, 0.953768, -0.0464387
0.42, 16.3166, 119.574, -18.5092, 55.7678, -31.3851, 117.147, 16.2969, 119.632, 0.95304, -0.0468527
0.421, 16.2981, 119.63, -18.5405, 55.8849, -31.3098, 117.062, 16.2783, 119.688, 0.952309, -0.0472674
0.422, 16.2796, 119.685, -18.5718, 56.0019, -31.2344, 116.977, 16.2597, 119.744, 0.951577, -0.0476828
0.423, 16.2611, 119.741, -18.6029, 56.1187, -31.1589, 116.892, 16.2411, 119.8, 0.950843, -0.048099
0.424, 16.2425, 119.798, -18.634, 56.2356, -31.0835, 116.808, 16.2225, 119.856, 0.950107, -0.0485159
0.425, 16.2238, 119.854, -18.665, 56.3523, -31.008, 116.723, 16.2038, 119.912, 0.949369, -0.0489336
0.426, 16.2052, 119.91, -18.6959, 56.4689, -30.9325, 116.639, 16.1852, 119.969, 0.948629, -0.049352
0.427, 16.1865, 119.967, -18.7268, 56.5855, -30.857, 116.555, 16.1664, 120.025, 0.947887, -0.0497711
0.428, 16.1678, 120.023, -18.7576, 56.7019, -30.7815, 116.47, 16.1477, 120.082, 0.947144, -0.050191
0.429, 16.149, 120.08, -18.7883, 56.8183, -30.706, 116.386, 16.1289, 120.139, 0.946398, -0.0506116
0.43, 16.1302, 120.137, -18.8189, 56.9346, -30.6304, 116.302, 16.1101, 120.196, 0.945651, -0.0510329
0.431, 16.1114, 120.194, -18.8495, 57.0508, -30.5549, 116.218, 16.0912, 120.253, 0.944902, -0.051455
0.432, 16.0926, 120.251, -18.88, 57.167, -30.4793, 116.134, 16.0723, 120.31, 0.944151, -0.0518778
0.433, 16.0737, 120.308, -18.9104, 57.283, -30.4037, 116.05, 16.0534, 120.367, 0.943398, -0.0523013
0.434, 16.0548, 120.365, -18.9407, 57.399, -30.3281, 115.967, 16.0345, 120.425, 0.942643, -0.0527255
0.435, 16.0359, 120.422, -18.9709, 57.5149, -30.2525, 115.883, 16.0155, 120.482, 0.941886, -0.0531505
0.436, 16.0169, 120.48, -19.0011, 57.6307, -30.1769, 115.799, 15.9965, 120.54, 0.941127, -0.0535762
0.437, 15.9979, 120.538, -19.0312, 57.7464, -30.1012, 115.716, 15.9775, 120.598, 0.940367, -0.0540025
0.438, 15.9789, 120.595, -19.0612, 57.862, -30.0256, 115.632, 15.9584, 120.655, 0.939605, -0.0544296
0.439, 15.9599, 120.653, -19.0912, 57.9776, -29.9499, 115.549, 15.9393, 120.713, 0.93884, -0.0548575
0.44, 15.9408, 120.711, -19.1211, 58.093, -29.8743, 115.466, 15.9202, 120.771, 0.938074, -0.055286
0.441, 15.9217, 120.769, -19.1509, 58.2084, -29.7986, 115.383, 15.9011, 120.83, 0.937306, -0.0557152
0.442, 15.9025, 120.827, -19.1806, 58.3237, -29.7229, 115.3, 15.8819, 120.888, 0.936536, -0.0561452
0.443, 15.8833, 120.886, -19.2102, 58.4389, -29.6473, 115.217, 15.8627, 120.946, 0.935764, -0.0565758
0.444, 15.8641, 120.944, -19.2398, 58.5541, -29.5716, 115.134, 15.8434, 121.005, 0.93499, -0.0570072
0.445, 15.8449, 121.003, -19.2693, 58.6691, -29.4959, 115.051, 15.8242, 121.064, 0.934214, -0.0574392
0.446, 15.8257, 121.061, -19.2987, 58.7841, -29.4202, 114.968, 15.8049, 121.122, 0.933437, -0.057872
0.447, 15.8064, 121.12, -19.3281, 58.899, -29.3445, 114.886, 15.7855, 121.181, 0.932657, -0.0583054
0.448, 15.787, 121.179, -19.3573, 59.0138, -29.2688, 114.803, 15.7662, 121.24, 0.931876, -0.0587396
0.449, 15.7677, 121.238, -19.3865, 59.1285, -29.1931, 114.721, 15.7468, 121.299, 0.931093, -0.0591744
0.45, 15.7483, 121.297, -19.4156, 59.2431, -29.1174, 114.639, 15.7274, 121.359, 0.930307, -0.0596099
0.451, 15.7289, 121.356, -19.4447, 59.3577, -29.0417, 114.557, 15.7079, 121.418, 0.92952, -0.0600461
0.452, 15.7095, 121.416, -19.4737, 59.4722, -28.966, 114.474, 15.6884, 121.478, 0.928731, -0.060483
0.453, 15.69, 121.475, -19.5025, 59.5866, -28.8903, 114.393, 15.6689, 121.537, 0.92794, -0.0609206
0.454, 15.6705, 121.535, -19.5314, 59.7009, -28.8146, 114.311, 15.6494, 121.597, 0.927147, -0.0613589
